pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,vtkCompositeIndexArray,,,,z,y,cp
-6.4039,-0.206009,0.021884,74653.6,-6.38501,-6.38501,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92347,-2.92347,4355.27,-0.306673,4355.08,23.0592,12.8385,37.206,0.00266386,0.00521099,57.219,688650,0,2.56E-10,1.80E-05,1.42E-05,0.750597,0.747029,0.134586,1.80E-05,0.0780294,0.000425234,-0.0778907,-0.00459026,0.00250897,3.98019,3.98019,7.53E+06,6,1,28,5,7,-0.001,-1.09129,0.738837,0.738837,-2.87447,3.14066,1.0913,0.000210109,1.83E-06,1.23E-05,-0.000208574,3.54E-08,0.805918,0.104374,0.104374,0,0,0,4.93E-05,8.19E-08,6.26E-11,2.43E-10,2.43E-10,1,0,1.13901,0.000726191,0,0,0,-2.05E-13,4355.32,-0.114013,11.4864,-0.110451,-1.35209,254.888,14.4143,22.9487,-4340.66,-245.47,0,0,0,0,0,0,138,-0.001,-1.09129,0.738837,83,15,,,,0.738837,0.976408,0.23216
-6.39932,-0.205853,0.021896,74653.6,-6.38016,-6.38016,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92531,-2.92531,4355.22,-0.283976,4355.02,22.9361,12.9043,37.1126,0.00266236,0.00520977,57.1647,688409,0,2.56E-10,1.80E-05,1.42E-05,0.750746,0.74718,0.134587,1.80E-05,0.078026,0.000424983,-0.0778872,-0.00458976,0.00250886,3.9709,3.9709,7.53E+06,6,1,28,5,7,-0.001,-1.0926,0.73876,0.73876,-2.9014,3.14069,1.09261,0.000206816,1.81E-06,1.21E-05,-0.000205282,3.51E-08,0.80804,0.105511,0.105511,0,0,0,4.93E-05,8.17E-08,6.22E-11,2.43E-10,2.43E-10,1,0,1.13948,0.000720541,0,0,0,-1.82E-13,4355.22,-0.109131,11.5677,-0.134289,-1.33654,254.856,14.3968,22.8019,-4340.62,-244.8,0,0,0,0,0,0,139,-0.001,-1.0926,0.73876,84,15,,,,0.73876,0.960428,0.221031
-16.3993,-0.533979,0.00518931,74643.6,-16.6016,-16.6016,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59164,1.59164,1621.1,0.832241,-1297.72,124.864,-52.2834,14.8845,0.00952199,0.00982083,190.71,658189,0,9.81E-10,1.80E-05,5.45E-05,0.441546,0.414402,0.256465,1.80E-05,0.0272289,0.0018889,0.0214195,-0.00616634,0.000875523,4,4,7.54E+06,6,1,28,5,7,-0.001,0.34052,0.690608,0.690608,0.00300903,0.00300921,0.340571,0.000220473,2.93E-06,-5.84E-05,-0.000211347,3.80E-08,0.510583,0.182643,0.182643,0,0,0,4.99E-05,8.13E-08,7.11E-11,1.82E-10,1.82E-10,1,0,1.40102,0.000773332,0,0,0,-1.24E-15,1632.43,-1.59138,-13.8011,4.07328,38.4823,358.614,-119.358,128.938,1178.36,-409.827,0,0,0,0,0,0,140,-0.001,0.34052,0.690608,85,15,,,,0.690608,0.934565,0.198316
-18.8452,-0.623225,0.0180279,74641.2,-19.3644,-19.3644,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70474,1.70474,3818.06,-3.29806,-3778.57,481.82,-120.575,23.4084,0.00801928,0.00868449,165.154,695234,0,6.98E-10,1.80E-05,3.89E-05,0.689124,0.67736,0.219367,1.80E-05,0.066274,0.00747918,0.0631111,-0.0182296,0.00213099,4,4,7.53E+06,6,1,28,5,7,-0.001,0.363806,0.683932,0.683932,0.00278549,0.00278555,0.36384,0.000101386,1.59E-06,-2.78E-05,-9.67E-05,1.42E-08,0.366292,0.238909,0.238909,0,0,0,4.81E-05,5.53E-08,2.43E-11,9.98E-11,9.98E-11,1,0,1.39921,0.000296678,0,0,0,-1.32E-15,3847.21,-4.70111,17.1951,4.16774,137.77,1010.68,-204.66,485.987,3573.91,-703.775,0,0,0,0,0,0,142,-0.001,0.363806,0.683932,86,15,,,,0.683932,0.933646,0.197502
5.14275,0.166738,0.00383337,74665.1,5.1894,5.1894,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79949,1.79949,1366.17,-2.48193,-87.8482,616.252,-382.989,12.8647,0.00100427,0.00315831,17.4407,561904,0,1.18E-10,1.80E-05,6.54E-06,0.452632,0.449939,0.0886939,1.80E-05,0.0240887,0.00989208,0.00593128,-0.00346242,0.000774552,4,4,7.53E+06,6,1,28,5,7,-0.001,0.568089,0.626889,0.626889,0.00174431,0.00174431,0.568106,0.000130113,1.35E-06,-6.60E-05,-0.000111007,2.29E-08,0.179431,0.701127,0.701127,0,0,0,5.37E-05,6.44E-08,2.73E-11,1.06E-10,1.06E-10,1,0,1.13751,0.000436196,0,0,0,-1.38E-12,1386.76,-5.14776,-6.62994,0.644123,376.359,58.4903,13.1823,616.896,101.031,21.6597,0,0,0,0,0,0,145,-0.001,0.568089,0.626889,87,15,,,,0.626889,0.90894,0.176751
4.85742,0.156624,0.0180265,74664.9,4.88904,4.88904,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35331,1.35331,3860.86,84.3748,474.67,-1956.33,-393.144,24.3671,0.000813519,0.0027211,21.1332,765221,0,7.73E-11,1.80E-05,4.30E-06,0.60444,0.60298,0.0686028,1.80E-05,0.0619982,0.0509688,-0.0181763,0.00583086,0.0019935,4,4,7.54E+06,6,1,28,5,7,-0.001,0.551689,0.636651,0.636651,0.00181228,0.00181228,0.551706,0.000107704,9.75E-07,-2.60E-05,1.23E-05,1.82E-08,0.0986866,0.829096,0.829096,0,0,0,4.74E-05,6.29E-08,2.24E-11,1.17E-10,1.17E-10,1,0,1.04953,0.000413046,0,0,0,5.10E-12,3926.47,-12.5796,0.323933,-18.8017,393.468,-203.925,201.083,-1975.13,-273.587,408.016,0,0,0,0,0,0,146,-0.001,0.551689,0.636651,88,15,,,,0.636651,0.880201,0.150681
1.18755,0.0373195,0.0222308,74661.2,1.18287,1.18287,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195607,0.00195607,4194.78,2.20006,4164.77,15.0811,-29.7845,31.5751,0.0066926,0.00826637,128.549,603708,0,7.40E-10,1.80E-05,4.11E-05,0.779276,0.769237,0.228397,1.80E-05,0.0725553,0.0017693,-0.0617134,0.0365541,0.00233296,4,4,7.53E+06,6,1,28,5,7,-0.001,0.606762,0.603916,0.603916,0.0016475,0.0016475,0.606778,0.000113694,8.98E-07,-5.75E-05,-9.70E-05,2.13E-08,0.269371,0.302885,0.302885,0,0,0,5.29E-05,6.97E-08,3.19E-11,2.51E-10,2.51E-10,1,0,1.00889,0.000412345,0,0,0,-9.26E-14,4246.45,-1.5291,-14.0521,16.7116,15.7324,-1749.46,1224.55,31.7927,-2940.23,2067.51,0,0,0,0,0,0,148,-0.001,0.606762,0.603916,89,15,,,,0.603916,0.865449,0.14168
3.39214,0.106172,0.0102739,74663.4,3.31223,3.31223,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418268,0.418268,2031.01,10.4779,1012.65,204.227,-118.765,21.1487,0.00326374,0.00555326,58.7764,527949,0,4.33E-10,1.80E-05,2.41E-05,0.535967,0.528006,0.161619,1.80E-05,0.0340216,0.0044501,-0.0115154,0.00676914,0.00109394,4,4,7.54E+06,6,1,28,5,7,-0.001,0.590482,0.613561,0.613561,0.0016475,0.0016475,0.590499,0.000156097,1.42E-06,-7.91E-05,-0.000133364,2.84E-08,0.195293,0.321902,0.321902,0,0,0,5.58E-05,7.32E-08,4.54E-11,7.26E-11,7.26E-11,1,0,1.31337,0.000518729,0,0,0,7.66E-14,2166.59,-2.22587,1.46611,4.92539,120.231,-397.117,355.859,209.152,-656.787,612.117,0,0,0,0,0,0,150,-0.001,0.590482,0.613561,90,15,,,,0.613561,0.851616,0.131773
-35.3217,-1.12796,0.0514175,74624.7,-35.0283,-35.0283,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42322,-2.42322,4599.71,-45.6077,-3947.29,-1731.74,693.797,46.2137,0.00932175,0.00865971,134.415,534788,0,1.31E-09,1.80E-05,7.28E-05,0.997723,0.982727,0.268973,1.80E-05,0.0957783,-0.0452878,0.0752397,-0.0271579,0.00307967,4,4,7.53E+06,6,1,28,5,7,-0.001,0.550383,0.649728,0.649728,0.00180928,0.00180928,0.550402,0.000120157,1.39E-06,-3.81E-05,-0.000112395,2.36E-08,0.158081,0.236078,0.236078,0,0,0,5.65E-05,8.41E-08,4.62E-11,2.98E-10,2.98E-10,1,0,1.09031,0.000426611,0,0,0,1.02E-13,4631.41,3.83233,-20.6349,13.7549,-714.432,1131.73,-439.065,-1717.99,3508.22,-1322.64,0,0,0,0,0,0,152,-0.001,0.550383,0.649728,91,15,,,,0.649728,0.823271,0.106585
-32.7264,-1.05336,0.0206706,74627.3,-32.739,-32.739,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8208,-2.8208,3965.73,13.5804,-3948.61,-330.778,29.6685,29.7292,0.00361352,0.00604623,74.9108,671347,0,3.60E-10,1.80E-05,2.00E-05,0.737367,0.732254,0.158523,1.80E-05,0.0730081,-0.00719123,0.0711874,-0.0137222,0.00234752,4,4,7.55E+06,6,1,28,5,7,-0.001,0.530967,0.654456,0.654456,0.00188286,0.00188286,0.530986,0.000110624,1.21E-06,-2.06E-05,-0.00010771,1.98E-08,0.176784,0.252669,0.252669,0,0,0,5.00E-05,8.09E-08,3.21E-11,3.52E-10,3.52E-10,1,0,1.00708,0.000404296,0,0,0,1.43E-14,3975.47,2.95733,-32.6079,8.58219,-62.2765,716.821,-194.417,-322.196,3754.19,-955.76,0,0,0,0,0,0,153,-0.001,0.530967,0.654456,92,15,,,,0.654456,0.822503,0.106007
-6.8039,-0.219088,0.0257478,74653.2,-6.78792,-6.78792,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86513,-2.86513,4663.07,-0.755815,4662.87,27.1433,6.39646,33.8542,0.00314449,0.00563826,65.9036,673621,0,3.06E-10,1.80E-05,1.70E-05,0.789065,0.784951,0.147399,1.80E-05,0.0839963,0.000388244,-0.0839097,-0.00371272,0.00270083,4,4,7.54E+06,6,1,28,5,7,-0.001,-1.01282,0.74327,0.74327,-2.84262,3.1406,1.01283,0.000132608,1.03E-06,5.75E-06,-0.000131527,2.10E-08,0.768182,0.163079,0.163079,0,0,0,4.99E-05,6.88E-08,3.85E-11,2.31E-10,2.31E-10,1,0,1.12852,0.000427733,0,0,0,-6.58E-14,4663.03,0.0640891,5.19251,-0.983168,-1.20395,210.445,9.8958,26.1602,-4652.98,-217.237,0,0,0,0,0,0,156,-0.001,-1.01282,0.74327,93,15,,,,0.74327,0.800971,0.0921747
-6.73545,-0.21757,0.0233757,74653.3,-6.74307,-6.74307,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90566,-2.90566,4535.68,-0.5487,4535.52,23.339,7.73314,33.3383,0.00292553,0.00545455,63.7498,702559,0,2.76E-10,1.80E-05,1.54E-05,0.758852,0.755044,0.139829,1.80E-05,0.0811919,0.000271318,-0.0810592,-0.00458798,0.00261066,3.99114,3.99114,7.54E+06,6,1,28,5,7,-0.001,-1.03716,0.742023,0.742023,-2.89518,3.14064,1.03717,0.000152594,1.20E-06,8.68E-06,-0.000151352,2.36E-08,0.803287,0.176745,0.176745,0,0,0,4.89E-05,7.13E-08,4.38E-11,2.48E-10,2.48E-10,1,0,1.17327,0.000490759,0,0,0,-6.21E-14,4533.92,0.0470287,6.66552,-0.919985,-1.06762,248.196,14.5784,22.419,-4520.94,-248.189,0,0,0,0,0,0,158,-0.001,-1.03716,0.742023,94,15,,,,0.742023,0.779923,0.07587
-15.0392,-0.484498,0.044355,74645,-15.0236,-15.0236,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652473,-0.652473,6269.34,-4.69262,6268.45,-71.8534,12.0253,51.4851,0.00555569,0.00754111,123.869,706447,0,5.22E-10,1.80E-05,2.90E-05,0.9013,0.89512,0.19383,1.80E-05,0.113419,-0.00131397,-0.112727,0.0122826,0.00364691,4,4,7.54E+06,6,1,28,5,7,-0.001,0.118993,0.732572,0.732572,0.00960263,0.00960263,0.119111,0.000192175,1.40E-06,-2.09E-05,-0.00018994,3.26E-08,0.592269,0.241902,0.241902,0,0,0,4.91E-05,7.73E-08,5.17E-11,2.97E-10,2.97E-10,1,0,1.06977,0.0006735,0,0,0,-3.50E-13,6273.46,0.230497,4.78088,-5.04914,-7.24446,-676.729,74.6912,-76.9025,-6193.76,694.791,0,0,0,0,0,0,161,-0.001,0.118993,0.732572,95,15,,,,0.732572,0.758607,0.058087
-11.2268,-0.360674,0.0312046,74648.8,-11.1858,-11.1858,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40699,-1.40699,5080.5,-1.04823,5080.18,-41.6231,10.4437,49.1845,0.00425463,0.00654659,86.0788,649367,0,4.29E-10,1.80E-05,2.38E-05,0.8386,0.83312,0.174605,1.80E-05,0.0905229,-0.000720417,-0.0904852,0.00237188,0.00291069,4,4,7.55E+06,6,1,28,5,7,-0.001,-0.119996,0.746357,0.746357,-2.9285,3.13485,0.120093,0.00027767,1.92E-06,-7.21E-06,-0.000276299,4.82E-08,0.376,0.248287,0.248287,0,0,0,5.09E-05,8.92E-08,8.05E-11,2.24E-10,2.24E-10,1,0,1.3409,0.000955547,0,0,0,4.79E-15,5079.93,0.177961,9.33508,-0.190419,-1.10866,-127.779,3.72511,-41.8135,-5076.45,124.926,0,0,0,0,0,0,163,-0.001,-0.119996,0.746357,96,15,,,,0.746357,0.734717,0.0371166
-7.28485,-0.234247,0.0254261,74652.7,-7.25968,-7.25968,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12832,-1.12832,4584.02,0.396104,4583.86,23.2198,10.5755,41.7987,0.00291635,0.00546973,60.574,660819,0,2.94E-10,1.80E-05,1.64E-05,0.790677,0.786789,0.144633,1.80E-05,0.0826899,0.000518531,-0.0826849,0.000520111,0.00265883,4,4,7.54E+06,6,1,28,5,7,-0.001,-0.574059,0.751212,0.751212,3.13992,3.13992,0.57408,0.00024021,1.94E-06,-1.49E-06,-0.00023907,4.05E-08,0.47869,0.24987,0.24987,0,0,0,5.05E-05,8.66E-08,6.79E-11,2.60E-10,2.60E-10,1,0,1.17607,0.000811608,0,0,0,-7.04E-15,4584.13,-0.26108,10.7962,-0.0534416,0.220665,-30.2787,0.174893,23.1663,-4583.69,33.043,0,0,0,0,0,0,165,-0.001,-0.574059,0.751212,97,15,,,,0.751212,0.709504,0.0183954
-7.28876,-0.234364,0.028988,74652.7,-7.25976,-7.25976,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22343,-1.22343,4808.92,0.866382,4808.84,12.845,5.78235,44.2743,0.00295892,0.00548776,58.9789,637493,0,3.06E-10,1.80E-05,1.70E-05,0.823157,0.819235,0.147857,1.80E-05,0.0862476,0.000296573,-0.0862437,0.000537205,0.00277322,4,4,7.54E+06,6,1,28,5,7,-0.001,-0.545416,0.751033,0.751033,-2.91496,3.13976,0.545441,0.000206049,1.88E-06,-1.27E-06,-0.000204753,3.91E-08,0.409957,0.252832,0.252832,0,0,0,5.14E-05,8.66E-08,5.75E-11,6.03E-10,6.03E-10,1,0,1.00505,0.00077049,0,0,0,-7.33E-15,4809.06,-0.0871713,5.76099,-0.151831,-0.0213584,-29.8936,0.125279,12.6932,-4808.72,30.1597,0,0,0,0,0,0,168,-0.001,-0.545416,0.751033,98,15,,,,0.751033,0.708703,0.0179102
-7.21038,-0.23214,0.0278937,74652.8,-7.1917,-7.1917,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34962,-2.34962,4881.54,-0.866919,4881.35,-9.18962,28.8507,50.0402,0.00304325,0.00557634,64.5008,674939,0,3.02E-10,1.80E-05,1.68E-05,0.799416,0.795467,0.146163,1.80E-05,0.0862384,-0.00018545,-0.0862261,-0.00130847,0.00277293,4,4,7.54E+06,6,1,28,5,7,-0.001,-0.780434,0.750728,0.750728,-2.91121,3.14026,0.780452,0.000372791,4.10E-06,5.75E-06,-0.000371229,6.05E-08,0.443003,0.246783,0.246783,0,0,0,5.00E-05,9.55E-08,9.39E-11,2.13E-10,2.13E-10,1,0,1.36528,0.00122095,0,0,0,2.92E-16,4881.76,0.0371899,28.8775,0.641494,0.0267173,73.059,1.21952,-8.54813,-4880.13,-82.5753,0,0,0,0,0,0,172,-0.001,-0.780434,0.750728,99,15,,,,0.750728,0.687624,0.00234922
-29.0333,-0.93427,0.0190055,74631,-29.0369,-29.0369,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80062,-2.80062,3285.92,3.64028,-3277.7,-199.502,6.71571,31.9717,0.0040486,0.00642379,59.3145,470434,0,5.77E-10,1.80E-05,3.21E-05,0.795029,0.787378,0.201876,1.80E-05,0.0586994,-0.00389866,0.0579652,-0.00799324,0.00188743,4,4,7.55E+06,6,1,28,5,7,-0.001,0.484473,0.660915,0.660915,0.00202171,0.00202171,0.484491,0.00014721,1.56E-06,-2.00E-05,-0.000144761,2.88E-08,0.220348,0.29267,0.29267,0,0,0,6.00E-05,9.10E-08,6.52E-11,4.96E-11,4.96E-11,1,0,1.20019,0.000493294,0,0,0,8.81E-15,3304.26,2.00829,-20.8649,1.32102,-27.5806,443.684,-64.2392,-198.181,3213.46,-488.637,0,0,0,0,0,0,174,-0.001,0.484473,0.660915,100,15,,,,0.660915,0.65582,-0.0142312
-39.1624,-1.27375,0.0774984,74620.8,-39.5363,-39.5363,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33128,-2.33128,3207.72,-76.7587,-2423.2,-1578.45,721.602,44.5237,0.0109403,0.0094283,127.751,390431,0,1.59E-09,1.80E-05,8.85E-05,0.975945,0.958652,0.322119,1.80E-05,0.0760515,-0.0400012,0.0547871,-0.0275252,0.00244537,4,4,7.54E+06,6,1,28,5,7,-0.001,0.568172,0.641383,0.641383,0.00175946,0.00175946,0.568194,6.84E-05,9.50E-07,-3.09E-05,-6.01E-05,2.01E-08,0.130377,0.584239,0.584239,0,0,0,6.51E-05,5.69E-08,2.45E-11,1.73E-10,1.73E-10,1,0,1.52107,0.000321919,0,0,0,-3.49E-12,3796.66,-0.604307,-27.1729,-14.7005,-748.775,1029.15,-368.569,-1593.15,2054.63,-926.141,0,0,0,0,0,0,175,-0.001,0.568172,0.641383,101,15,,,,0.641383,0.62394,0.00102282
-15.2682,-0.665175,0.34014,74644.7,-20.3469,-20.3469,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262582,-0.262582,8332.43,38.2214,3110.4,-1242.29,28.0561,78.4847,0.00564735,0.007027,193.971,1.02E+06,0,4.73E-10,1.80E-05,2.63E-05,0.750801,0.743762,0.167663,1.80E-05,0.134788,0.00936667,0.103096,-0.0140276,0.00433398,4,4,7.55E+06,6,1,28,5,7,-0.001,0.574779,0.636651,0.636651,0.00181228,0.00181228,0.574796,0.000104102,5.61E-07,-2.02E-05,3.03E-05,1.38E-08,0.0372642,0.828585,0.828585,0,0,0,4.64E-05,5.92E-08,2.66E-11,9.89E-11,9.89E-11,1,0,1.43944,0.000365281,0,0,0,-5.66E-12,11956.8,10.1825,-36.4242,-67.7766,-64.4804,1772.11,944.1,-1310.06,-2166.3,1114.92,0,0,0,0,0,0,176,-0.001,0.574779,0.636651,102,15,,,,0.636651,0.606762,0.0373195
-27.6362,-0.888443,0.0185222,74632.4,-27.6122,-27.6122,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720655,-0.720655,3814.75,0.14932,-3809.92,-143.053,-1.90438,33.2166,0.00347185,0.00588573,59.864,567159,0,4.13E-10,1.80E-05,2.29E-05,0.755735,0.749933,0.168842,1.80E-05,0.0641806,-0.00268224,0.0634851,-0.00873747,0.00206367,4,4,7.55E+06,6,1,28,5,7,-0.001,0.459821,0.664316,0.664316,0.00221649,0.00221649,0.459844,0.000175268,1.78E-06,-2.37E-05,-0.000172566,3.24E-08,0.141194,0.339264,0.339264,0,0,0,5.45E-05,9.00E-08,6.13E-11,1.64E-10,1.64E-10,1,0,1.11695,0.000608032,0,0,0,-2.69E-15,3820.91,2.23358,-20.6221,6.16921,-18.7177,508.201,-88.2601,-136.884,3721.66,-643.294,0,0,0,0,0,0,178,-0.001,0.459821,0.664316,103,15,,,,0.664316,0.590482,0.106172
-0.436477,-0.0142312,0.0522148,74659.6,-0.390378,-0.390378,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138049,-0.0138049,6810.12,2.38076,6809.02,50.0068,-5.9295,56.5025,0.00521824,0.00731458,120.459,728627,0,4.78E-10,1.80E-05,2.66E-05,0.925429,0.91994,0.185804,1.80E-05,0.122691,0.0010038,-0.105687,0.0622726,0.00394502,4,4,7.54E+06,6,1,28,5,7,-0.001,0.65582,0.574921,0.574921,0.0015478,0.0015478,0.655838,0.000230832,1.85E-06,-0.000116519,-0.000197816,3.44E-08,0.247222,0.257641,0.257641,0,0,0,4.85E-05,7.97E-08,5.81E-11,5.51E-11,5.51E-11,1,0,1.3236,0.000720071,0,0,0,-3.48E-14,6817,-0.545004,19.4548,-6.53957,25.3843,-2982.68,1750.99,43.4673,-5058.03,2976.59,0,0,0,0,0,0,182,-0.001,0.65582,0.574921,104,15,,,,0.574921,0.576103,-0.702003
-7.21795,-0.231922,0.0309005,74652.8,-7.18189,-7.18189,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91975,-1.91975,5056.34,-0.340107,5056.21,23.5462,14.5618,49.9514,0.00324812,0.00575299,67.8374,665174,0,3.23E-10,1.80E-05,1.80E-05,0.82945,0.825362,0.151823,1.80E-05,0.0912587,0.000374715,-0.0912544,-0.000612296,0.00293435,4,4,7.55E+06,6,1,28,5,7,-0.001,-0.740358,0.751163,0.751163,3.1402,3.1402,0.740379,0.000299062,2.24E-06,2.03E-06,-0.000297525,5.11E-08,0.473653,0.225469,0.225469,0,0,0,5.04E-05,9.04E-08,7.62E-11,2.12E-10,2.12E-10,1,0,1.1054,0.00102384,0,0,0,-4.48E-16,5056.33,-0.111818,14.4542,0.216306,-0.107585,34.8755,0.305702,23.7625,-5055.91,-36.4978,0,0,0,0,0,0,185,-0.001,-0.740358,0.751163,105,15,,,,0.751163,0.574779,-0.665175
-7.23369,-0.232546,0.0289001,74652.8,-7.20332,-7.20332,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95703,-1.95703,4900.15,0.00562926,4900.08,13.6669,7.41903,41.6127,0.00328291,0.00570902,66.7861,667250,0,3.17E-10,1.80E-05,1.77E-05,0.807861,0.803627,0.150411,1.80E-05,0.087004,0.000321326,-0.0870015,-0.000418476,0.00279754,4,4,7.55E+06,6,1,28,5,7,-0.001,-0.70757,0.751315,0.751315,3.14014,3.14014,0.707585,0.000212775,1.81E-06,1.03E-06,-0.000211611,3.44E-08,0.633191,0.202348,0.202348,0,0,0,5.03E-05,7.98E-08,5.71E-11,2.50E-10,2.50E-10,1,0,1.23622,0.000693072,0,0,0,-1.00E-15,4900.31,-0.139727,7.26395,0.133391,-0.155083,24.0797,0.0472015,13.8003,-4900.03,-25.4489,0,0,0,0,0,0,187,-0.001,-0.70757,0.751315,106,15,,,,0.751315,0.568172,-1.27375
-7.21,-0.231824,0.0287194,74652.8,-7.18104,-7.18104,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80813,-1.80813,4876.4,-0.929785,4876.35,-10.1695,3.98605,37.2601,0.00317372,0.00568218,65.8093,663684,0,3.16E-10,1.80E-05,1.76E-05,0.812911,0.808813,0.149997,1.80E-05,0.087635,-0.000248626,-0.0876328,-0.00040385,0.00281783,4,4,7.55E+06,6,1,28,5,7,-0.001,-0.687114,0.751409,0.751409,3.14014,3.14014,0.687129,0.000130992,1.33E-06,5.99E-07,-0.000129999,2.37E-08,0.742725,0.249049,0.249049,0,0,0,5.04E-05,7.21E-08,3.69E-11,3.82E-10,3.82E-10,1,0,1.01156,0.000478576,0,0,0,-7.02E-16,4876.47,-0.0649255,4.11979,0.13301,0.133741,20.5124,0.0690519,-10.0365,-4876.29,-21.4224,0,0,0,0,0,0,188,-0.001,-0.687114,0.751409,107,15,,,,0.751409,0.568089,0.166738
-7.25965,-0.233422,0.0266474,74652.7,-7.23282,-7.23282,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951822,-0.951822,4690.97,-0.670103,4690.96,-3.61575,3.15697,39.357,0.00301369,0.00553921,62.5306,664551,0,2.99E-10,1.80E-05,1.67E-05,0.796717,0.792761,0.146018,1.80E-05,0.0844614,-0.000113947,-0.0844594,0.000525392,0.00271579,4,4,7.55E+06,6,1,28,5,7,-0.001,-0.598044,0.751361,0.751361,3.13992,3.13992,0.598065,0.000168529,1.62E-06,-1.04E-06,-0.000167353,3.13E-08,0.617279,0.251426,0.251426,0,0,0,5.03E-05,7.92E-08,4.94E-11,2.32E-10,2.32E-10,1,0,1.00435,0.000629904,0,0,0,-9.35E-16,4691.11,-0.124664,3.26861,-0.0569993,0.111641,-29.0406,0.154908,-3.67275,-4690.8,32.2337,0,0,0,0,0,0,189,-0.001,-0.598044,0.751361,108,15,,,,0.751361,0.551689,0.156624
