pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-2.28966,-0.0738507,0.00666109,74657.7,-2.29011,-2.29011,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57096,-1.57096,2312.84,-0.391102,-2312.72,-5.88776,0.576533,18.3121,0.00103935,0.00323178,19.9355,629890,0,1.08727e-010,1.79761e-005,6.04847e-006,0.567925,0.565951,0.0864757,1.7976e-005,0.0417605,0.000117827,-0.041758,9.29872e-010,0.00134278,7,7,7.54377e+006,6,1,28,5,7,-0.001,-0.0928336,-0.489313,-0.489313,3.12961,3.12961,0.0929813,0.000161571,1.09477e-006,-6.49009e-012,0.000160476,2.55383e-008,0.804556,0.193906,0.193906,0,0,0,5.10897e-005,7.42561e-008,4.62497e-011,2.44167e-010,2.44167e-010,1,0,1.14647,0.000507059,0,0,0,-2.4463e-010,2312.83,-0.0356399,0.480671,-0.00345668,-0.0958627,-0.579738,-0.0056257,-5.89122,2312.72,0.629698,0,0,0,0,0,0,242,-0.001,-0.0928336,-0.489313,132,0,15
-2.93694,-0.0942842,0.00433767,74657.1,-2.92792,-2.92792,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31273,-1.31273,1896.33,0.154,-1896.18,-14.668,0.173411,16.2014,0.000672034,0.00265221,13.699,641688,0,7.18457e-011,1.79761e-005,3.99676e-006,0.499018,0.497601,0.0699537,1.7976e-005,0.0331541,0.000302856,-0.0331508,-2.00053e-009,0.00106604,7,7,7.53892e+006,6,1,28,5,7,-0.001,-0.294008,-0.489313,-0.489313,3.13837,3.13837,0.294054,0.000187681,1.12739e-006,6.92736e-013,0.000186553,3.37227e-008,0.594013,0.161701,0.161701,0,0,0,5.03366e-005,8.22834e-008,5.66971e-011,2.05928e-010,2.05928e-010,1,0,1.09303,0.000676406,0,0,0,8.12515e-009,1896.36,-0.0409392,0.209087,0.00569826,0.0356757,-0.302274,0.0024137,-14.6623,1896.18,-6.80756,0,0,0,0,0,0,244,-0.001,-0.294008,-0.489313,133,0,15
-2.83687,-0.0912092,0.00440678,74657.2,-2.83221,-2.83221,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51222,-1.51222,1959.62,-0.0184817,-1959.41,-24.7321,-0.271613,15.7867,0.000720171,0.00273761,15.3588,678637,0,7.28124e-011,1.79761e-005,4.05053e-006,0.495231,0.493791,0.0704061,1.7976e-005,0.0344096,0.000481495,-0.0344055,-5.71818e-009,0.00110641,7,7,7.53737e+006,6,1,28,5,7,-0.001,-0.271226,-0.489313,-0.489313,3.13803,3.13803,0.271268,0.000174458,1.03086e-006,-2.56841e-011,0.000173427,3.00079e-008,0.489909,0.128602,0.128602,0,0,0,4.91068e-005,7.91637e-008,5.17184e-011,2.20781e-010,2.20781e-010,1,0,1.07237,0.00061922,0,0,0,1.37202e-008,1959.59,-0.0918254,-0.181674,0.00615266,0.089939,-0.0693276,-0.0228176,-24.7259,1959.39,0.127142,0,0,0,0,0,0,246,-0.001,-0.271226,-0.489313,134,0,15
-2.64348,-0.0845658,0.00519477,74657.4,-2.62481,-2.62481,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63878,-1.63878,2047.58,-0.394481,-2047.23,-15.9417,1.26795,15.1676,0.000886953,0.00304665,17.6876,628697,0,9.67207e-011,1.79761e-005,5.38055e-006,0.529275,0.527459,0.0813751,1.7976e-005,0.0362953,0.000401788,-0.0362864,7.36405e-009,0.00116705,7,7,7.53372e+006,6,1,28,5,7,-0.001,-0.219311,-0.489313,-0.489313,3.13681,3.13681,0.219346,0.000129236,9.54836e-007,2.11826e-011,0.000128281,2.09765e-008,0.575957,0.166259,0.166259,0,0,0,5.10063e-005,6.90369e-008,3.75097e-011,2.50016e-010,2.50016e-010,1,0,1.06984,0.000417668,0,0,0,2.48598e-009,2047.69,0.109856,1.18543,-0.040959,-0.0825236,-0.746835,0.0405119,-15.9827,2047.27,3.60526,0,0,0,0,0,0,248,-0.001,-0.219311,-0.489313,135,0,15
-2.55976,-0.0826003,0.00519806,74657.4,-2.56368,-2.56368,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6805,-1.6805,2068.61,-0.101738,-2068.49,17.508,0.839369,15.2022,0.0009178,0.00308506,18.445,642222,0,9.74345e-011,1.79761e-005,5.42025e-006,0.526084,0.524237,0.0816598,1.7976e-005,0.0366572,-0.000341001,-0.0366547,1.15563e-009,0.00117868,7,7,7.53875e+006,6,1,28,5,7,-0.001,-0.197797,-0.489313,-0.489313,3.13681,3.13681,0.197832,0.000132423,9.55723e-007,-1.77602e-012,0.000131468,2.0983e-008,0.59563,0.171731,0.171731,0,0,0,5.05364e-005,7.06724e-008,4.19013e-011,1.7239e-010,1.7239e-010,1,0,1.07995,0.000421607,0,0,0,2.98519e-009,2068.58,0.0810744,0.794171,-0.0505243,-0.045198,-0.465184,-0.0218441,17.4575,2068.47,1.17999,0,0,0,0,0,0,249,-0.001,-0.197797,-0.489313,136,0,15
-2.55523,-0.0824658,0.00523274,74657.4,-2.55947,-2.55947,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68818,-1.68818,2074.32,-0.0976935,-2074.2,17.6253,0.822887,15.3025,0.000920444,0.00308867,18.4883,642226,0,9.7686e-011,1.79761e-005,5.43425e-006,0.526898,0.52505,0.0817658,1.7976e-005,0.0367786,-0.000344584,-0.0367762,7.76859e-010,0.00118259,7,7,7.53884e+006,6,1,28,5,7,-0.001,-0.196439,-0.489313,-0.489313,3.13621,3.13621,0.196495,0.000133206,9.76762e-007,-4.00454e-012,0.000132229,2.12066e-008,0.592521,0.171751,0.171751,0,0,0,5.05422e-005,7.09325e-008,4.25854e-011,1.67864e-010,1.67864e-010,1,0,1.08597,0.000426011,0,0,0,2.78551e-009,2074.29,0.0703164,0.786147,-0.0510564,-0.0367392,-0.464637,-0.023919,17.5742,2074.18,1.37596,0,0,0,0,0,0,250,-0.001,-0.196439,-0.489313,137,0,15
-2.4796,-0.0795971,0.0056181,74657.5,-2.46986,-2.46986,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66092,-1.66092,2091.89,-0.0542186,-2091.82,10.484,0.324844,15.9908,0.000963594,0.00313901,18.1343,610720,0,1.06316e-010,1.79761e-005,5.91435e-006,0.545691,0.543708,0.0854096,1.7976e-005,0.0373286,-0.000203762,-0.0373274,-1.83014e-009,0.00120027,7,7,7.53884e+006,6,1,28,5,7,-0.001,-0.171906,-0.489313,-0.489313,3.13621,3.13621,0.171962,0.000133725,1.01323e-006,-9.74599e-012,0.000132711,2.17781e-008,0.579451,0.2284,0.2284,0,0,0,5.19459e-005,7.04863e-008,4.14592e-011,1.26562e-010,1.26562e-010,1,0,1.12902,0.000427295,0,0,0,-4.0022e-009,2091.98,0.020382,0.343822,0.00855587,0.0189771,-0.215908,0.0371355,10.4926,2091.86,1.70505,0,0,0,0,0,0,251,-0.001,-0.171906,-0.489313,138,0,15
-2.47493,-0.079451,0.00563218,74657.5,-2.46531,-2.46531,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65335,-1.65335,2092.82,-0.0612949,-2092.76,9.73227,0.339037,15.9774,0.000966251,0.00314273,18.1523,609866,0,1.06709e-010,1.79761e-005,5.93619e-006,0.54617,0.54418,0.0855718,1.7976e-005,0.0373342,-0.000189847,-0.0373332,-1.70336e-009,0.00120045,7,7,7.53874e+006,6,1,28,5,7,-0.001,-0.17039,-0.489313,-0.489313,3.13535,3.13535,0.170432,0.000133965,9.85638e-007,-8.91329e-012,0.00013298,2.16371e-008,0.577957,0.233568,0.233568,0,0,0,5.19834e-005,7.03183e-008,4.09319e-011,1.30121e-010,1.30121e-010,1,0,1.12464,0.000424185,0,0,0,-3.91745e-009,2092.91,0.0225509,0.36,0.0109162,0.0209625,-0.230123,0.0389763,9.74318,2092.8,1.56032,0,0,0,0,0,0,252,-0.001,-0.17039,-0.489313,139,0,15
-2.40673,-0.0776723,0.00571419,74657.6,-2.40991,-2.40991,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5208,-1.5208,2122.13,-0.0990477,-2122.08,5.70306,0.580103,16.2688,0.000946977,0.00311385,18.0561,620332,0,1.03419e-010,1.79761e-005,5.75317e-006,0.546092,0.544175,0.0842458,1.7976e-005,0.0380255,-9.28981e-005,-0.0380244,-2.25801e-009,0.00122268,7,7,7.53875e+006,6,1,28,5,7,-0.001,-0.147825,-0.489313,-0.489313,3.13535,3.13535,0.147867,0.000142874,1.00867e-006,-7.89542e-012,0.000141865,2.2403e-008,0.621104,0.237002,0.237002,0,0,0,5.16524e-005,7.16961e-008,4.41601e-011,1.40781e-010,1.40781e-010,1,0,1.12116,0.000442311,0,0,0,-2.3534e-009,2122.18,-0.00075591,0.552421,0.0177598,-0.0276819,-0.444294,0.0209094,5.72082,2122.1,-1.54072,0,0,0,0,0,0,254,-0.001,-0.147825,-0.489313,140,0,15
-2.34276,-0.0752529,0.0061427,74657.7,-2.33423,-2.33423,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61006,-1.61006,2235.88,-0.0637343,-2235.79,4.81183,1.18857,17.2355,0.00094953,0.00311802,18.6916,636347,0,1.00408e-010,1.79761e-005,5.58568e-006,0.552941,0.551098,0.0830421,1.7976e-005,0.0400331,-0.000133287,-0.0400313,6.67909e-009,0.00128723,7,7,7.53874e+006,6,1,28,5,7,-0.001,-0.119322,-0.489313,-0.489313,3.13413,3.13413,0.1194,0.000149481,1.0595e-006,2.05888e-011,0.000148422,2.38591e-008,0.745538,0.204289,0.204289,0,0,0,5.08524e-005,7.32515e-008,4.62026e-011,2.07528e-010,2.07528e-010,1,0,1.10146,0.000476648,0,0,0,5.39979e-010,2235.89,-0.00040943,1.14725,-0.00922639,-0.0413161,-0.540389,0.00422479,4.8026,2235.8,1.2638,0,0,0,0,0,0,255,-0.001,-0.119322,-0.489313,141,0,15
-2.40232,-0.0775357,0.00574311,74657.6,-2.40563,-2.40563,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52172,-1.52172,2129.74,-0.0916033,-2129.68,6.18484,0.588785,16.3663,0.000946811,0.00311355,18.1053,621857,0,1.03149e-010,1.79761e-005,5.73817e-006,0.546329,0.544419,0.0841353,1.7976e-005,0.0381705,-0.000104243,-0.0381693,-2.33881e-009,0.00122734,7,7,7.53874e+006,6,1,28,5,7,-0.001,-0.146214,-0.489313,-0.489313,3.13413,3.13413,0.146293,0.000143614,1.03725e-006,-8.18584e-012,0.000142577,2.2649e-008,0.623476,0.233767,0.233767,0,0,0,5.15929e-005,7.2004e-008,4.50233e-011,1.36734e-010,1.36734e-010,1,0,1.12405,0.000447728,0,0,0,-2.22211e-009,2129.78,-0.0030409,0.557903,0.0163246,-0.0308824,-0.443934,0.0190351,6.20116,2129.7,-1.56996,0,0,0,0,0,0,256,-0.001,-0.146214,-0.489313,142,0,15
-8.50206,-0.273533,0.00889604,74651.5,-8.49802,-8.49802,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634198,-0.634198,2704.16,1.31761,-2703.79,-32.1174,1.23331,22.3083,0.00101428,0.00318742,20.1335,650595,0,1.02563e-010,1.79761e-005,5.70553e-006,0.605779,0.604031,0.084138,1.7976e-005,0.048961,0.000324902,-0.0489553,-1.97335e-009,0.0015743,7,7,7.54178e+006,6,1,28,5,7,-0.001,1.10486,-0.489313,-0.489313,0.000916707,0.000916707,1.10487,0.000175341,1.06716e-006,-7.81134e-012,0.000174274,2.9509e-008,0.692446,0.216488,0.216488,0,0,0,5.04077e-005,7.84466e-008,4.93745e-011,3.19463e-010,3.19463e-010,1,0,0.97844,0.000593731,0,0,0,1.53509e-008,2704.21,0.172937,1.31015,-0.000560239,0.0768412,-0.248073,0.0163659,-32.118,2703.81,0.610937,0,0,0,0,0,0,257,-0.001,1.10486,-0.489313,143,0,15
-8.46457,-0.272169,0.0080124,74651.5,-8.45649,-8.45649,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453122,-0.453122,2539.51,0.631684,-2538.59,-28.7567,4.31845,21.3801,0.000904993,0.00293818,16.8784,634826,0,9.02566e-011,1.79761e-005,5.02095e-006,0.596733,0.595126,0.0784177,1.7976e-005,0.0464513,0.00023495,-0.0464336,-6.9729e-009,0.0014936,7,7,7.5447e+006,6,1,28,5,7,-0.001,1.04703,-0.489313,-0.489313,0.00096805,0.00096805,1.04704,0.000186557,1.15139e-006,-2.47958e-011,0.000185406,3.05608e-008,0.841862,0.1529,0.1529,0,0,0,5.09479e-005,7.94001e-008,5.39039e-011,2.52264e-010,2.52264e-010,1,0,1.08611,0.000607586,0,0,0,7.11418e-009,2539.58,-0.848706,4.16924,0.0444637,-0.149207,1.77917,0.0171305,-28.7122,2538.61,-2.61312,0,0,0,0,0,0,259,-0.001,1.04703,-0.489313,144,0,15
-8.52348,-0.274356,0.00869845,74651.5,-8.52382,-8.52382,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262043,-0.262043,2644.44,1.36511,-2643.45,-5.15492,1.71155,22.4088,0.00103325,0.00319247,19.8223,633231,0,1.06178e-010,1.79761e-005,5.90665e-006,0.607005,0.605178,0.0853286,1.7976e-005,0.047828,-0.000260594,-0.0478037,1.80746e-009,0.00153787,7,7,7.54439e+006,6,1,28,5,7,-0.001,1.07637,-0.489313,-0.489313,0.000941429,0.000941429,1.07638,0.000188137,1.17303e-006,7.19859e-012,0.000186964,3.11238e-008,0.767814,0.159972,0.159972,0,0,0,5.1025e-005,7.91472e-008,5.34746e-011,2.67411e-010,2.67411e-010,1,0,1.05334,0.000617892,0,0,0,2.41342e-008,2644.45,0.165631,1.82981,0.0284345,0.118266,-0.165342,0.00610363,-5.12648,2643.46,0.73515,0,0,0,0,0,0,260,-0.001,1.07637,-0.489313,145,0,15
-8.32639,-0.268148,0.00765575,74651.7,-8.33179,-8.33179,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257041,0.257041,2475.88,0.622707,-2474.22,-70.9493,0.746835,20.598,0.000942796,0.0029807,17.4782,633332,0,9.39465e-011,1.79761e-005,5.22622e-006,0.587984,0.586296,0.0796075,1.7976e-005,0.0450901,0.00114358,-0.0450602,-3.87081e-010,0.00144984,7,7,7.54443e+006,6,1,28,5,7,-0.001,1.01985,-0.489313,-0.489313,0.000993466,0.000993466,1.01986,0.000180562,1.14824e-006,4.08406e-012,0.000179414,2.96426e-008,0.823033,0.164758,0.164758,0,0,0,5.09761e-005,7.89365e-008,5.06878e-011,2.5075e-010,2.5075e-010,1,0,1.08462,0.000588812,0,0,0,5.60744e-010,2476.03,-0.241943,0.882111,0.104567,0.135277,0.552372,0.0405574,-70.8448,2474.27,1.25589,0,0,0,0,0,0,263,-0.001,1.01985,-0.489313,146,0,15
-7.8817,-0.253976,0.00769073,74652.1,-7.89101,-7.89101,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480315,-0.480315,2499.2,0.840095,-2497.62,-65.7864,4.0063,20.7068,0.00103025,0.00313993,19.2431,636204,0,1.02569e-010,1.79761e-005,5.70591e-006,0.591383,0.589547,0.0837208,1.7976e-005,0.0457409,0.00102351,-0.0457108,2.06419e-009,0.00147076,7,7,7.54213e+006,6,1,28,5,7,-0.001,0.963608,-0.489313,-0.489313,0.0010266,0.0010266,0.963618,0.000178766,1.13257e-006,5.44494e-012,0.000177634,2.95653e-008,0.807423,0.190104,0.190104,0,0,0,5.09114e-005,7.85637e-008,5.31827e-011,2.64126e-010,2.64126e-010,1,0,1.09877,0.000588652,0,0,0,4.83486e-009,2499.29,-0.7469,4.30592,0.00314924,0.299622,0.176975,0.029536,-65.7832,2497.65,-2.4502,0,0,0,0,0,0,265,-0.001,0.963608,-0.489313,147,0,15
-8.135,-0.261302,0.0075888,74651.9,-8.11895,-8.11895,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724997,0.724997,2463.34,0.233856,-2461.54,-77.8844,2.1457,21.1565,0.000958581,0.00302354,17.6452,629963,0,9.58658e-011,1.79761e-005,5.33299e-006,0.593416,0.591676,0.0809881,1.7976e-005,0.0456242,0.00119177,-0.0455933,3.61658e-009,0.00146701,7,7,7.54456e+006,6,1,28,5,7,-0.001,0.99037,-0.489313,-0.489313,0.0010266,0.0010266,0.99038,0.000195971,1.18215e-006,1.51288e-011,0.000194789,3.22502e-008,0.795253,0.176438,0.176438,0,0,0,5.11388e-005,8.10142e-008,5.74663e-011,2.34417e-010,2.34417e-010,1,0,1.16977,0.00063865,0,0,0,-5.54754e-009,2463.31,-0.643588,2.25558,0.0413853,0.109876,0.411595,-0.0184975,-77.843,2461.52,-1.63561,0,0,0,0,0,0,266,-0.001,0.99037,-0.489313,148,0,15
-4.98184,-0.159703,0.00918812,74655,-4.95761,-4.95761,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363038,-0.363038,2786.34,2.67609,-2782.13,-82.6605,6.10233,24.9168,0.000774025,0.00263565,14.5952,668030,0,7.03326e-011,1.79761e-005,3.91258e-006,0.605956,0.604737,0.0686451,1.7976e-005,0.050439,0.00124427,-0.0503406,-0.0016992,0.00162182,7,7,7.54833e+006,6,1,28,5,7,-0.001,1.3479,-0.483675,-0.483675,0.000757199,0.000757199,1.34791,0.000230551,1.21936e-006,-7.73647e-006,0.000229201,4.01959e-008,0.634275,0.284359,0.284359,0,0,0,4.97224e-005,8.31631e-008,7.25485e-011,2.67943e-010,2.67943e-010,1,0,1.44269,0.000817769,0,0,0,9.21117e-009,2786.47,-0.535383,8.90468,0.150348,2.80235,-95.1849,-3.1604,-82.5102,2778.97,92.1594,0,0,0,0,0,0,267,-0.001,1.3479,-0.483675,149,0,15
-4.89884,-0.158927,0.0163083,74655.1,-4.92633,-4.92633,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343013,-0.343013,3477.02,2.30432,-3476.56,9.23974,-2.1068,36.5099,0.00144812,0.00378437,26.1035,596207,0,1.56359e-010,1.79762e-005,8.69822e-006,0.726316,0.72403,0.104956,1.7976e-005,0.0635891,-0.000324537,-0.0635522,0.00190608,0.00204466,7,7,7.54683e+006,6,1,28,5,7,-0.001,-0.746841,-0.487102,-0.487102,3.14029,3.14029,0.746861,0.000281455,1.4523e-006,8.39416e-006,0.000279876,5.30554e-008,0.574249,0.248608,0.248608,0,0,0,5.29661e-005,9.5045e-008,9.80516e-011,2.68734e-010,2.68734e-010,1,0,1.26215,0.00101261,0,0,0,1.32234e-008,3476.8,-0.208223,-1.96018,-0.299403,0.146625,104.664,-3.27922,8.94034,3473.28,-103.202,0,0,0,0,0,0,269,-0.001,-0.746841,-0.487102,150,0,15
-5.09204,-0.164698,0.0160197,74654.9,-5.1061,-5.1061,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384661,-0.384661,3439.88,-0.262072,-3439.63,-5.71318,-3.20479,28.6424,0.00150532,0.00391023,27.7213,594221,0,1.67814e-010,1.79762e-005,9.33544e-006,0.723941,0.721534,0.108663,1.7976e-005,0.0629913,-4.94656e-006,-0.0629553,0.00188818,0.00202543,7,7,7.54681e+006,6,1,28,5,7,-0.001,-0.772567,-0.48633,-0.48633,3.14033,3.14033,0.772578,0.000158301,1.04121e-006,4.71446e-006,0.000157189,2.69008e-008,0.615698,0.221292,0.221292,0,0,0,5.30609e-005,7.71595e-008,4.90326e-011,1.74553e-010,1.74553e-010,1,0,1.25248,0.000515202,0,0,0,-8.17811e-009,3440.21,-0.572421,-3.22267,-0.761104,-0.0178774,100.086,-2.49012,-6.47429,3437.14,-89.7215,0,0,0,0,0,0,271,-0.001,-0.772567,-0.48633,151,0,15
-5.20695,-0.167445,0.0168509,74654.8,-5.19072,-5.19072,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452346,-0.452346,3528.66,-1.01765,-3528.43,-31.6211,-1.43239,26.1496,0.00150571,0.00386605,27.0867,592258,0,1.64333e-010,1.79762e-005,9.1418e-006,0.7324,0.730017,0.107587,1.7976e-005,0.0642462,0.000650571,-0.0642121,0.00192588,0.00206578,7,7,7.54681e+006,6,1,28,5,7,-0.001,-0.789796,-0.485813,-0.485813,3.14033,3.14033,0.789808,9.94411e-005,8.89298e-007,2.95448e-006,9.85075e-005,1.82888e-008,0.678214,0.248209,0.248209,0,0,0,5.31386e-005,6.93368e-008,3.0357e-011,2.42056e-010,2.42056e-010,1,0,1.01866,0.000351123,0,0,0,3.26321e-009,3527.97,-0.915926,-2.76225,-0.4546,-1.32987,104.588,-3.32444,-32.0757,3525.11,-98.4254,0,0,0,0,0,0,272,-0.001,-0.789796,-0.485813,152,0,15
-4.39589,-0.141491,0.00815469,74655.6,-4.39223,-4.39223,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36975,-0.36975,2472.72,1.65984,-2463.13,-139.841,-3.08743,24.1203,0.000619899,0.0023101,10.5145,608190,0,6.01973e-011,1.79761e-005,3.34876e-006,0.604396,0.603329,0.062978,1.7976e-005,0.0456719,0.00286509,-0.045465,8.85546e-010,0.00146854,7,7,7.53558e+006,6,1,28,5,7,-0.001,-0.615092,-0.489313,-0.489313,3.13999,3.13999,0.615123,0.000269338,1.3427e-006,1.27979e-012,0.000267995,4.37472e-008,0.334054,0.300196,0.300196,0,0,0,5.21888e-005,8.6274e-008,7.821e-011,3.48243e-010,3.48243e-010,1,0,1.64948,0.000850457,0,0,0,-1.60745e-008,2473.32,-0.566315,-3.47752,-0.0239958,-0.390096,4.23254,0.0886829,-139.865,2463.22,8.05064,0,0,0,0,0,0,273,-0.001,-0.615092,-0.489313,153,0,15
-4.02393,-0.129897,0.00367941,74656,-4.03615,-4.03615,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72165,-1.72165,1704.95,0.348947,-1704.2,-36.2979,1.89374,13.6864,0.000259607,0.0016106,4.98662,630949,0,2.74053e-011,1.7976e-005,1.52455e-006,0.487442,0.486887,0.0430452,1.7976e-005,0.0312138,0.00060175,-0.0312006,-9.49132e-010,0.00100365,7,7,7.54951e+006,6,1,28,5,7,-0.001,-0.543161,-0.489313,-0.489313,3.13971,3.13971,0.543181,0.000161807,1.11561e-006,-5.67738e-012,0.000160691,2.5889e-008,0.439826,0.174671,0.174671,0,0,0,5.11146e-005,7.47127e-008,4.26044e-011,1.46043e-010,1.46043e-010,1,0,1.09079,0.000515993,0,0,0,-1.6918e-008,1705.1,-0.487809,1.5449,-0.110687,-0.348844,1.28174,0.0147329,-36.4086,1704.21,-0.843586,0,0,0,0,0,0,275,-0.001,-0.543161,-0.489313,154,0,15
-3.66557,-0.117731,0.00265026,74656.3,-3.6588,-3.6588,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21955,-1.21955,1480.38,0.242915,-1477.54,-80.1533,0.284771,11.7991,0.000307806,0.00174335,6.07205,652373,0,3.16198e-011,1.7976e-005,1.759e-006,0.443546,0.442841,0.04552,1.7976e-005,0.0267271,0.00132403,-0.026681,2.116e-009,0.00085939,7,7,7.54214e+006,6,1,28,5,7,-0.001,-0.458185,-0.489313,-0.489313,3.13948,3.13948,0.458211,0.000174632,1.09328e-006,8.1832e-012,0.000173538,2.73501e-008,0.452801,0.251372,0.251372,0,0,0,4.95707e-005,7.48555e-008,4.58741e-011,1.94201e-010,1.94201e-010,1,0,1.11916,0.000555032,0,0,0,3.96816e-009,1480.52,-0.297094,0.511017,-0.0139843,0.226246,-0.361791,-0.010982,-80.1673,1477.53,-12.8937,0,0,0,0,0,0,278,-0.001,-0.458185,-0.489313,155,0,15
-5.09303,-0.165345,0.000204761,74654.9,-5.14205,-5.14205,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393527,-0.393527,297.158,0.534466,-182.499,-12.3458,0.426302,2.91839,0.00035394,0.00179463,6.48663,641104,0,3.5436e-011,1.7976e-005,1.97129e-006,0.195227,0.193396,0.0468575,1.7976e-005,0.00561326,-0.000137488,-0.00366798,-0.00012381,0.00018049,7,7,7.55023e+006,6,1,28,5,7,-0.001,1.60807,-0.474893,-0.474893,0.000628248,0.000628248,1.60808,0.000314165,1.47363e-006,-1.05486e-005,0.000312514,5.14446e-008,0.610675,0.147586,0.147586,0,0,0,4.98309e-005,9.4893e-008,8.57339e-011,1.9684e-010,1.9684e-010,1,0,1.25651,0.00104259,0,0,0,-2.54471e-008,298.271,-1.48664,1.03352,0.0225652,0.607223,-5.58949,0.205992,-12.3233,182.705,-3.51333,0,0,0,0,0,0,280,-0.001,1.60807,-0.474893,156,0,15
-6.57906,-0.214711,0.00121338,74653.4,-6.67632,-6.67632,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272058,-0.272058,943.334,-1.65086,909.803,-9.287,4.57019,9.50764,0.000332724,0.00180799,5.94228,585384,0,3.86912e-011,1.7976e-005,2.15238e-006,0.365574,0.364519,0.0497786,1.7976e-005,0.016551,-0.00052461,0.0159811,0.000539428,0.000532185,7,7,7.55145e+006,6,1,28,5,7,-0.001,1.72511,-0.470942,-0.470942,0.00058362,0.00058362,1.72511,0.000291923,1.51339e-006,-9.79694e-006,0.000290244,5.00825e-008,0.611533,0.145209,0.145209,0,0,0,5.25079e-005,9.84699e-008,9.46064e-011,3.03907e-010,3.03907e-010,1,0,1.21557,0.000964311,0,0,0,-1.05302e-008,944.433,-1.60796,5.20704,0.00492988,0.636845,28.0484,1.68787,-9.28207,-908.115,-49.6694,0,0,0,0,0,0,285,-0.001,1.72511,-0.470942,157,0,15
